produto_id,nome_produto,categoria,preco
90,Well,Livros,1471.15
91,Everybody,Livros,1092.27
92,Baby,Roupas,4708.64
93,Relationship,Móveis,1881.93
94,Turn,Roupas,1050.0
95,Girl,Livros,1350.52
96,Move,Livros,3893.72
97,On,Eletrônicos,4551.71
98,Low,Livros,3848.26
99,Section,Móveis,4149.55
100,Paper,Móveis,1162.48
101,Discover,Livros,3897.34
102,Out,Móveis,540.25
103,Each,Roupas,4523.41
104,Left,Roupas,4409.19
105,Chance,Roupas,3988.61
106,Capital,Eletrônicos,2024.84
107,Which,Livros,1779.12
108,Traditional,Móveis,232.9
109,Experience,Eletrônicos,574.35
110,Region,Livros,2757.22
111,Study,Alimentos,4312.09
112,Subject,Alimentos,3851.6
113,Trade,Móveis,1617.96
114,Ball,Alimentos,3603.47
115,Plant,Livros,1309.09
116,Information,Alimentos,766.73
117,Article,Roupas,2258.56
118,Fish,Alimentos,1551.71
119,Center,Eletrônicos,3730.44
120,Officer,Eletrônicos,1156.52
121,Woman,Livros,1661.91
122,New,Eletrônicos,2227.66
123,Note,Livros,4085.64
124,Offer,Roupas,3210.42
125,Until,Roupas,4657.5
126,Party,Livros,677.49
127,Choice,Livros,2661.47
128,Try,Roupas,255.1
129,Important,Alimentos,559.47
130,Into,Roupas,4272.08
131,Conference,Eletrônicos,2193.69
132,Husband,Alimentos,1700.52
133,Attention,Livros,3585.77
134,Responsibility,Alimentos,2066.13
135,Lot,Livros,1475.18
136,Make,Móveis,114.13
137,Interview,Eletrônicos,4361.43
138,Pick,Livros,3565.9
139,Stay,Livros,4355.48
140,Page,Alimentos,3469.75
141,Opportunity,Móveis,1210.63
142,Picture,Roupas,1687.34
143,Beautiful,Roupas,290.98
144,Senior,Móveis,1185.53
145,Significant,Alimentos,2066.73
146,Work,Roupas,2294.93
147,Involve,Móveis,4041.82
148,Foot,Eletrônicos,1303.41
149,Majority,Roupas,1637.9
150,Very,Livros,3549.46
151,Add,Roupas,2411.59
152,Chance,Roupas,1464.87
153,Matter,Móveis,1382.26
154,Through,Móveis,1865.84
155,Page,Roupas,1881.7
156,Bank,Eletrônicos,1312.12
157,Notice,Livros,2241.67
158,Front,Roupas,1055.27
159,Identify,Eletrônicos,436.13
160,Fill,Eletrônicos,1287.76
161,Although,Roupas,2989.57
162,Individual,Móveis,4526.73
163,View,Móveis,1691.53
164,Sign,Alimentos,3188.88
165,Political,Eletrônicos,4870.39
166,Health,Móveis,4396.57
167,Cost,Livros,1294.66
168,Clearly,Móveis,4665.5
169,Amount,Eletrônicos,3250.19
170,Report,Livros,282.22
171,When,Móveis,4883.27
172,Water,Roupas,1604.17
173,Various,Livros,3872.49
174,Help,Roupas,3691.83
175,Finally,Eletrônicos,3176.82
176,Small,Roupas,2787.25
177,Individual,Livros,1872.1
178,Teach,Móveis,1718.97
179,Health,Roupas,2927.45
180,These,Móveis,4122.11
181,Together,Alimentos,2701.14
182,Present,Livros,2233.06
183,Become,Móveis,3764.98
184,Service,Eletrônicos,1950.34
185,Bank,Livros,3580.2
186,Four,Móveis,3554.49
187,Whole,Alimentos,2188.49
188,Describe,Roupas,2479.61
189,Suggest,Eletrônicos,4502.28
190,Third,Alimentos,1593.31
191,Add,Eletrônicos,3787.59
192,Establish,Móveis,1411.81
193,Cultural,Móveis,2034.34
194,Financial,Alimentos,3214.19
195,General,Alimentos,3347.72
196,Customer,Móveis,573.38
197,Serious,Eletrônicos,4546.96
198,Tell,Alimentos,3510.79
199,Foreign,Alimentos,946.37
200,Worry,Roupas,1349.68
201,Success,Livros,4568.4
202,Evidence,Móveis,4466.19
203,Minute,Alimentos,1641.2
204,Draw,Eletrônicos,1669.57
205,Something,Eletrônicos,3174.4
206,Key,Alimentos,1563.02
207,Miss,Eletrônicos,3295.01
208,Form,Móveis,4404.78
209,Question,Livros,3677.81
210,Million,Eletrônicos,3984.78
211,Series,Eletrônicos,1656.82
212,Its,Eletrônicos,1214.3
213,Real,Móveis,2017.78
214,Expert,Móveis,1764.09
215,Dog,Eletrônicos,1617.58
216,Team,Eletrônicos,1935.63
217,Into,Livros,3764.92
218,Cut,Alimentos,4512.75
219,Structure,Roupas,1652.51
220,Half,Móveis,1908.54
221,Ability,Alimentos,1330.23
222,Air,Alimentos,2067.72
223,Natural,Alimentos,3611.47
224,Act,Alimentos,4062.43
225,Development,Roupas,2959.76
226,Range,Alimentos,4856.26
227,Sport,Livros,945.05
228,Mind,Livros,3387.55
229,Research,Alimentos,3126.02
230,Heart,Móveis,353.33
231,Speak,Roupas,3996.08
232,Work,Alimentos,3096.72
233,Relate,Móveis,1535.9
234,Expect,Móveis,2110.16
235,Trial,Alimentos,4593.36
236,Poor,Roupas,2764.04
237,Travel,Alimentos,1466.2
238,Close,Roupas,21.27
239,Kind,Móveis,3197.24
240,Nice,Roupas,4062.58
241,Building,Roupas,3502.4
242,Look,Eletrônicos,2078.23
243,Claim,Alimentos,35.05
244,Moment,Livros,1470.73
245,Happy,Livros,2267.19
246,Nor,Alimentos,4465.59
247,Turn,Móveis,4586.6
248,Team,Roupas,1440.23
249,Their,Eletrônicos,2758.05
250,Down,Eletrônicos,1304.13
251,Laugh,Livros,4760.3
252,Short,Livros,3272.47
253,Pull,Móveis,1314.61
254,Against,Livros,3466.96
255,But,Móveis,1762.37
256,Job,Livros,2728.36
257,Never,Alimentos,905.73
258,Behavior,Alimentos,2327.92
259,Far,Móveis,1127.08
260,Today,Móveis,2069.18
261,System,Alimentos,3214.18
262,Model,Alimentos,518.78
263,Know,Livros,1072.66
264,Never,Móveis,4014.42
265,Any,Roupas,1866.84
266,Table,Alimentos,4225.48
267,Between,Alimentos,4346.97
268,Minute,Eletrônicos,3796.05
269,Town,Livros,1933.28
270,Head,Eletrônicos,1250.95
271,Both,Livros,3764.02
272,Thousand,Livros,2260.58
273,Full,Livros,2798.76
274,Knowledge,Livros,859.16
275,Trip,Livros,2923.01
276,Various,Livros,4273.93
277,Action,Alimentos,864.32
278,Heavy,Eletrônicos,3149.42
279,Certainly,Móveis,1469.73
280,Method,Livros,694.41
281,New,Roupas,1768.12
282,Lot,Roupas,2315.73
283,Between,Livros,2385.6
284,Business,Livros,4715.11
285,Character,Móveis,4537.41
286,Charge,Livros,3919.28
287,Matter,Roupas,3103.79
288,Oil,Alimentos,770.06
289,Whether,Roupas,1193.62
290,Clearly,Móveis,4463.65
291,Even,Móveis,3288.9
292,Trade,Alimentos,2305.34
293,Such,Alimentos,2956.37
294,Maintain,Móveis,2790.83
295,Final,Móveis,2250.53
296,Most,Livros,3382.95
297,Process,Móveis,1522.52
298,Effort,Móveis,4138.9
299,Instead,Eletrônicos,688.07
300,Child,Móveis,4808.49
301,Sometimes,Livros,4643.54
302,Provide,Móveis,3530.21
303,Major,Alimentos,4304.23
304,Series,Roupas,3301.16
305,Above,Móveis,2770.66
306,Speak,Alimentos,289.27
307,Husband,Móveis,3631.27
308,Challenge,Alimentos,641.3
309,Phone,Móveis,389.69
310,Get,Alimentos,2948.62
311,Indicate,Alimentos,1496.49
312,Because,Roupas,4024.0
313,Officer,Roupas,2815.28
314,Between,Eletrônicos,3285.56
315,Last,Livros,309.47
316,Million,Livros,3998.06
317,Gun,Móveis,201.27
318,Spring,Roupas,949.28
319,End,Móveis,3371.77
320,Notice,Roupas,882.96
321,Company,Eletrônicos,4248.26
322,Seem,Roupas,1197.18
323,Whose,Eletrônicos,3556.25
324,Other,Móveis,1551.22
325,Perform,Móveis,2581.97
326,Suffer,Roupas,3030.41
327,Trial,Livros,3820.21
328,Bag,Eletrônicos,3700.72
329,Tell,Livros,3074.6
330,White,Alimentos,690.58
331,Represent,Alimentos,659.05
332,It,Roupas,4024.9
333,Inside,Alimentos,2918.58
334,Year,Roupas,3359.22
335,Garden,Eletrônicos,645.87
336,Local,Eletrônicos,1129.71
337,Goal,Livros,1197.6
338,Cut,Eletrônicos,910.37
339,Table,Roupas,329.36
340,Laugh,Livros,2987.85
341,Near,Eletrônicos,2885.35
342,Executive,Eletrônicos,2243.17
343,Human,Livros,2048.79
344,Carry,Móveis,711.13
345,Choose,Roupas,3620.25
346,Apply,Alimentos,3408.9
347,Someone,Móveis,3976.52
348,Partner,Eletrônicos,3344.45
349,Themselves,Móveis,1547.73
350,Story,Roupas,4013.73
351,Order,Móveis,3528.66
352,Throughout,Móveis,1667.33
353,Seek,Livros,4358.39
354,Day,Eletrônicos,3088.36
355,To,Livros,1406.27
356,Change,Livros,4592.35
357,Board,Alimentos,325.88
358,Hotel,Eletrônicos,508.37
359,Discover,Móveis,378.39
360,Nearly,Roupas,3333.18
361,Within,Eletrônicos,707.24
362,Attention,Alimentos,4900.78
363,Nothing,Alimentos,4841.29
364,Vote,Livros,1495.88
365,Exist,Roupas,4240.75
366,Democratic,Móveis,3170.81
367,Traditional,Móveis,4961.25
368,Much,Alimentos,3109.01
369,Sister,Móveis,138.41
370,Relationship,Livros,3036.76
371,Participant,Livros,1899.15
372,Positive,Roupas,2787.33
373,Network,Alimentos,967.97
374,Should,Eletrônicos,1422.38
375,Senior,Móveis,1554.11
376,Guess,Eletrônicos,1958.22
377,Human,Roupas,1136.2
378,Same,Eletrônicos,1436.8
379,Myself,Roupas,2883.36
380,Analysis,Móveis,3492.46
381,Ever,Eletrônicos,4426.28
382,Work,Móveis,934.62
383,Yet,Móveis,1298.4
384,Boy,Alimentos,952.84
385,Certain,Móveis,4530.54
386,Technology,Móveis,2456.65
387,Wrong,Livros,1119.33
388,Decade,Móveis,3631.97
389,Should,Eletrônicos,1246.6
390,Charge,Eletrônicos,43.48
391,Board,Alimentos,3707.73
392,Hope,Roupas,866.58
393,Unit,Móveis,1786.89
394,Follow,Roupas,3752.97
395,Owner,Livros,2272.38
396,Provide,Livros,1784.81
397,Down,Eletrônicos,4446.96
398,Social,Roupas,811.87
399,Find,Eletrônicos,1488.11
400,Recent,Eletrônicos,4668.55
401,Call,Roupas,2158.16
402,Investment,Roupas,3702.64
403,Door,Livros,4494.79
404,Expert,Eletrônicos,1268.86
405,Unit,Roupas,3093.55
406,Peace,Livros,1918.95
407,Campaign,Livros,3150.64
408,Surface,Roupas,60.07
409,Usually,Móveis,4583.83
410,Upon,Roupas,2852.0
411,Skill,Móveis,1080.35
412,Face,Eletrônicos,3521.7
413,Leader,Alimentos,3295.19
414,Total,Livros,3605.17
415,Agent,Eletrônicos,2736.76
416,Throw,Eletrônicos,4102.98
417,Finish,Roupas,3611.06
418,Political,Roupas,2561.34
419,Strong,Eletrônicos,2151.01
420,Security,Móveis,3815.73
421,Political,Alimentos,2929.57
422,Conference,Livros,273.64
423,Small,Alimentos,3763.06
424,Wind,Livros,1358.68
425,Generation,Eletrônicos,4427.74
426,Speech,Móveis,4892.35
427,Myself,Alimentos,4071.86
428,Better,Eletrônicos,1410.18
429,Effort,Roupas,4841.88
430,Kitchen,Livros,4810.16
431,Truth,Alimentos,2451.13
432,After,Livros,176.58
433,Me,Móveis,1769.73
434,Kitchen,Móveis,1510.0
435,Thousand,Eletrônicos,1560.29
436,Reflect,Móveis,720.9
437,Team,Alimentos,4609.89
438,Provide,Móveis,76.38
439,Dream,Móveis,2329.85
440,Hard,Alimentos,2199.29
441,Water,Roupas,3708.18
442,Mind,Móveis,3665.75
443,Property,Eletrônicos,3073.2
444,Attack,Eletrônicos,3559.37
445,Cause,Móveis,3701.32
446,Agreement,Livros,1343.12
447,Four,Alimentos,699.98
448,Something,Livros,883.03
449,Service,Móveis,991.23
450,Important,Roupas,1194.95
451,High,Eletrônicos,4794.69
452,Enter,Eletrônicos,3889.76
453,Free,Alimentos,3182.5
454,Market,Eletrônicos,2320.41
455,Great,Roupas,4582.85
456,Begin,Alimentos,1099.09
457,Tend,Livros,3382.98
458,Deal,Eletrônicos,4177.8
459,Loss,Alimentos,4140.99
460,Ten,Eletrônicos,2654.08
461,Send,Livros,3652.89
462,Big,Livros,4747.66
463,Energy,Eletrônicos,416.12
464,Garden,Livros,1194.76
465,Soldier,Livros,4461.23
466,Down,Alimentos,2726.54
467,Mind,Roupas,18.05
468,Hope,Alimentos,3088.51
469,Too,Eletrônicos,719.99
470,Manager,Alimentos,1515.73
471,Until,Roupas,2882.99
472,Compare,Eletrônicos,3974.95
473,Then,Eletrônicos,422.07
474,Wait,Alimentos,4468.66
475,Field,Roupas,2273.67
476,National,Eletrônicos,1571.66
477,Performance,Eletrônicos,2100.01
478,Break,Livros,76.4
479,Raise,Alimentos,186.18
480,Company,Eletrônicos,2292.24
481,Fact,Móveis,3837.87
482,Good,Móveis,1450.49
483,Conference,Móveis,3419.73
484,Leave,Móveis,4648.16
485,Reduce,Eletrônicos,732.53
486,Wonder,Móveis,3887.92
487,Room,Roupas,533.56
488,Do,Alimentos,3559.17
489,Would,Eletrônicos,2797.46
490,Radio,Roupas,4645.3
491,Environmental,Alimentos,3708.97
492,Blue,Roupas,2845.17
493,Wind,Eletrônicos,2793.61
494,Hit,Roupas,742.56
495,Stage,Alimentos,4689.28
496,Sell,Eletrônicos,3519.85
497,Box,Roupas,2383.3
498,Well,Livros,1126.31
499,Meeting,Roupas,2969.7
500,Sing,Roupas,2421.36
